customer_id,purchase_date,purchase_amount,last_purchase_date,interaction_count,CLV
618,2023-03-21,74.55,2024-05-24,4,2724.9700000000003
618,2023-07-13,68.55,2024-05-24,20,2724.9700000000003
618,2023-08-03,345.6,2024-05-24,25,2724.9700000000003
618,2023-11-17,214.6,2024-05-24,47,2724.9700000000003
618,2023-06-22,216.28,2024-05-24,48,2724.9700000000003
619,2023-05-19,386.46,2024-04-27,45,3930.83
619,2024-03-11,40.07,2024-04-27,37,3930.83
619,2023-02-25,291.68,2024-04-27,34,3930.83
619,2023-11-26,464.7,2024-04-27,44,3930.83
619,2023-05-11,475.24,2024-04-27,0,3930.83
619,2023-06-25,51.07,2024-04-27,7,3930.83
619,2022-09-22,232.52,2024-04-27,15,3930.83
619,2023-01-10,270.58,2024-04-27,25,3930.83
619,2023-03-18,473.13,2024-04-27,40,3930.83
619,2023-06-22,200.99,2024-04-27,24,3930.83
619,2023-06-16,228.17,2024-04-27,39,3930.83
619,2023-05-16,463.18,2024-04-27,19,3930.83
619,2022-08-03,353.04,2024-04-27,4,3930.83
620,2022-11-27,422.09,2023-10-12,45,2920.63
620,2023-03-06,363.28,2023-10-12,3,2920.63
620,2023-02-17,345.13,2023-10-12,34,2920.63
620,2023-03-17,151.25,2023-10-12,15,2920.63
620,2023-04-29,140.94,2023-10-12,27,2920.63
620,2022-08-05,239.75,2023-10-12,19,2920.63
620,2023-04-08,347.98,2023-10-12,35,2920.63
620,2022-08-26,261.54,2023-10-12,36,2920.63
620,2022-08-10,403.97,2023-10-12,50,2920.63
620,2022-08-18,244.7,2023-10-12,30,2920.63
621,2023-06-11,65.65,2023-08-23,2,3364.63
621,2023-08-03,296.13,2023-08-23,41,3364.63
621,2022-08-10,120.95,2023-08-23,23,3364.63
621,2023-06-11,204.53,2023-08-23,44,3364.63
621,2022-12-18,27.26,2023-08-23,43,3364.63
621,2023-02-26,241.36,2023-08-23,2,3364.63
621,2023-02-16,455.63,2023-08-23,35,3364.63
621,2023-07-27,491.79,2023-08-23,49,3364.63
621,2023-01-04,255.98,2023-08-23,43,3364.63
621,2023-04-12,416.66,2023-08-23,33,3364.63
621,2022-11-09,384.36,2023-08-23,0,3364.63
621,2023-08-15,404.33,2023-08-23,6,3364.63
622,2023-04-04,415.1,2023-10-29,0,4108.45
622,2022-08-15,307.39,2023-10-29,1,4108.45
622,2023-08-07,427.55,2023-10-29,42,4108.45
622,2022-08-19,458.15,2023-10-29,41,4108.45
622,2023-10-18,449.01,2023-10-29,6,4108.45
622,2022-10-20,147.54,2023-10-29,4,4108.45
622,2023-04-09,256.91,2023-10-29,4,4108.45
622,2023-06-05,293.0,2023-10-29,36,4108.45
622,2022-06-21,115.0,2023-10-29,31,4108.45
622,2022-08-29,216.33,2023-10-29,4,4108.45
622,2023-10-28,26.91,2023-10-29,25,4108.45
622,2023-05-05,115.47,2023-10-29,0,4108.45
622,2022-07-16,129.12,2023-10-29,44,4108.45
622,2022-10-21,274.83,2023-10-29,10,4108.45
622,2022-07-20,271.02,2023-10-29,39,4108.45
622,2022-07-15,205.12,2023-10-29,12,4108.45
623,2023-01-21,226.8,2024-06-16,20,3317.96
623,2022-06-22,251.81,2024-06-16,3,3317.96
623,2022-12-08,49.69,2024-06-16,45,3317.96
623,2022-12-10,293.61,2024-06-16,4,3317.96
623,2023-03-12,292.76,2024-06-16,35,3317.96
623,2022-10-14,21.02,2024-06-16,19,3317.96
623,2023-09-07,48.88,2024-06-16,12,3317.96
623,2023-12-12,85.05,2024-06-16,47,3317.96
623,2024-03-15,467.37,2024-06-16,36,3317.96
623,2023-02-21,463.46,2024-06-16,20,3317.96
623,2023-01-08,30.74,2024-06-16,41,3317.96
623,2024-04-27,304.48,2024-06-16,21,3317.96
623,2023-02-14,184.94,2024-06-16,11,3317.96
623,2023-05-20,91.03,2024-06-16,37,3317.96
623,2022-11-14,311.35,2024-06-16,21,3317.96
623,2024-05-16,194.97,2024-06-16,38,3317.96
624,2022-12-17,43.4,2024-01-27,45,3474.05
624,2023-08-27,53.96,2024-01-27,30,3474.05
624,2022-08-01,494.97,2024-01-27,26,3474.05
624,2022-07-20,149.63,2024-01-27,17,3474.05
624,2023-09-12,222.74,2024-01-27,31,3474.05
624,2023-12-14,419.44,2024-01-27,14,3474.05
624,2023-03-24,484.1,2024-01-27,49,3474.05
624,2022-08-26,57.97,2024-01-27,37,3474.05
624,2022-06-27,72.82,2024-01-27,38,3474.05
624,2023-02-07,52.08,2024-01-27,6,3474.05
624,2023-01-17,161.93,2024-01-27,36,3474.05
624,2023-12-04,402.22,2024-01-27,36,3474.05
624,2023-10-29,403.17,2024-01-27,5,3474.05
624,2023-03-29,206.42,2024-01-27,18,3474.05
624,2023-12-17,249.2,2024-01-27,0,3474.05
625,2023-01-11,404.81,2023-09-05,33,3088.1
625,2023-06-27,17.71,2023-09-05,48,3088.1
625,2023-08-09,282.65,2023-09-05,16,3088.1
625,2023-04-15,361.87,2023-09-05,20,3088.1
625,2022-09-11,49.93,2023-09-05,25,3088.1
625,2023-07-06,14.48,2023-09-05,45,3088.1
625,2023-07-31,418.38,2023-09-05,50,3088.1
625,2022-10-17,38.8,2023-09-05,38,3088.1
625,2022-12-04,274.49,2023-09-05,48,3088.1
625,2022-11-12,488.06,2023-09-05,23,3088.1
625,2023-06-28,115.72,2023-09-05,38,3088.1
625,2022-07-17,250.35,2023-09-05,41,3088.1
625,2023-07-09,370.85,2023-09-05,10,3088.1
626,2023-02-04,389.66,2023-09-01,30,3819.4
626,2023-01-30,433.1,2023-09-01,35,3819.4
626,2022-12-17,100.61,2023-09-01,28,3819.4
626,2023-07-07,211.34,2023-09-01,27,3819.4
626,2022-08-26,428.09,2023-09-01,31,3819.4
626,2022-10-31,335.26,2023-09-01,46,3819.4
626,2023-01-17,463.12,2023-09-01,13,3819.4
626,2022-11-16,312.23,2023-09-01,49,3819.4
626,2023-03-29,487.48,2023-09-01,31,3819.4
626,2022-09-15,71.79,2023-09-01,22,3819.4
626,2023-05-28,302.02,2023-09-01,45,3819.4
626,2022-12-30,274.24,2023-09-01,27,3819.4
626,2023-01-06,10.46,2023-09-01,50,3819.4
627,2023-05-08,35.08,2023-09-22,23,2639.21
627,2023-09-01,58.47,2023-09-22,31,2639.21
627,2022-10-31,354.31,2023-09-22,35,2639.21
627,2023-09-01,401.79,2023-09-22,47,2639.21
627,2022-12-03,377.29,2023-09-22,26,2639.21
627,2023-08-14,453.13,2023-09-22,8,2639.21
627,2023-08-23,302.83,2023-09-22,16,2639.21
627,2022-09-05,347.36,2023-09-22,38,2639.21
627,2023-06-30,308.95,2023-09-22,46,2639.21
628,2022-10-16,416.6,2023-11-17,42,3350.42
628,2023-02-06,412.68,2023-11-17,25,3350.42
628,2023-09-22,203.4,2023-11-17,21,3350.42
628,2023-01-06,340.08,2023-11-17,36,3350.42
628,2023-07-08,231.96,2023-11-17,39,3350.42
628,2022-08-23,317.61,2023-11-17,23,3350.42
628,2023-04-22,369.29,2023-11-17,47,3350.42
628,2023-06-24,289.58,2023-11-17,47,3350.42
628,2022-08-28,342.78,2023-11-17,14,3350.42
628,2023-03-02,426.44,2023-11-17,29,3350.42
629,2024-01-30,419.25,2024-05-08,38,2867.06
629,2023-09-23,394.6,2024-05-08,49,2867.06
629,2022-07-04,16.88,2024-05-08,18,2867.06
629,2024-01-08,321.64,2024-05-08,5,2867.06
629,2023-06-06,484.13,2024-05-08,25,2867.06
629,2022-12-22,125.13,2024-05-08,29,2867.06
629,2023-07-02,330.86,2024-05-08,46,2867.06
629,2023-02-13,436.36,2024-05-08,9,2867.06
629,2024-03-18,90.25,2024-05-08,0,2867.06
629,2023-06-23,247.96,2024-05-08,28,2867.06
630,2022-06-30,483.09,2024-04-12,17,6077.77
630,2023-05-22,307.27,2024-04-12,40,6077.77
630,2023-11-30,470.22,2024-04-12,17,6077.77
630,2023-03-27,195.48,2024-04-12,47,6077.77
630,2022-07-19,39.24,2024-04-12,39,6077.77
630,2024-03-15,481.66,2024-04-12,45,6077.77
630,2023-01-03,241.08,2024-04-12,9,6077.77
630,2024-03-07,396.07,2024-04-12,1,6077.77
630,2022-11-05,463.08,2024-04-12,15,6077.77
630,2023-09-01,164.11,2024-04-12,25,6077.77
630,2024-03-29,194.27,2024-04-12,32,6077.77
630,2022-06-28,396.97,2024-04-12,44,6077.77
630,2022-09-18,385.68,2024-04-12,0,6077.77
630,2023-07-29,280.89,2024-04-12,2,6077.77
630,2024-02-15,260.58,2024-04-12,34,6077.77
630,2024-03-23,486.67,2024-04-12,37,6077.77
630,2023-02-02,478.01,2024-04-12,45,6077.77
630,2022-12-31,222.92,2024-04-12,28,6077.77
630,2023-04-07,130.48,2024-04-12,6,6077.77
631,2023-06-27,31.64,2023-11-09,38,1524.05
631,2023-09-04,408.96,2023-11-09,45,1524.05
631,2022-09-15,447.29,2023-11-09,11,1524.05
631,2022-12-14,190.71,2023-11-09,33,1524.05
631,2023-03-04,380.44,2023-11-09,50,1524.05
631,2022-08-09,65.01,2023-11-09,46,1524.05
632,2023-10-08,84.38,2024-04-07,26,338.19
632,2023-05-24,253.81,2024-04-07,10,338.19
633,2023-05-10,32.55,2024-02-02,15,4188.57
633,2023-07-07,66.26,2024-02-02,36,4188.57
633,2022-06-23,337.73,2024-02-02,8,4188.57
633,2023-09-02,301.54,2024-02-02,15,4188.57
633,2023-09-29,125.81,2024-02-02,49,4188.57
633,2023-12-26,228.09,2024-02-02,28,4188.57
633,2022-12-13,103.9,2024-02-02,39,4188.57
633,2023-08-13,190.91,2024-02-02,21,4188.57
633,2023-01-17,91.52,2024-02-02,40,4188.57
633,2023-06-27,474.23,2024-02-02,20,4188.57
633,2022-07-13,38.06,2024-02-02,37,4188.57
633,2022-07-02,419.31,2024-02-02,1,4188.57
633,2023-01-10,462.96,2024-02-02,22,4188.57
633,2022-08-24,238.74,2024-02-02,33,4188.57
633,2023-10-21,370.2,2024-02-02,31,4188.57
633,2022-08-15,451.65,2024-02-02,8,4188.57
633,2023-02-07,255.11,2024-02-02,34,4188.57
634,2022-07-10,368.36,2023-07-17,32,4434.68
634,2023-04-04,403.67,2023-07-17,17,4434.68
634,2022-08-24,34.6,2023-07-17,39,4434.68
634,2023-06-13,323.62,2023-07-17,8,4434.68
634,2023-02-21,200.87,2023-07-17,9,4434.68
634,2023-01-02,395.69,2023-07-17,16,4434.68
634,2023-01-29,111.81,2023-07-17,38,4434.68
634,2022-11-07,29.25,2023-07-17,17,4434.68
634,2022-08-02,305.03,2023-07-17,9,4434.68
634,2023-01-01,360.7,2023-07-17,21,4434.68
634,2022-10-30,399.74,2023-07-17,11,4434.68
634,2022-09-07,344.36,2023-07-17,38,4434.68
634,2022-12-16,60.24,2023-07-17,45,4434.68
634,2023-05-02,418.63,2023-07-17,2,4434.68
634,2022-11-08,201.36,2023-07-17,39,4434.68
634,2023-06-13,476.75,2023-07-17,2,4434.68
635,2023-05-22,482.08,2023-11-19,19,621.69
635,2022-07-22,139.61,2023-11-19,17,621.69
636,2023-01-29,140.23,2023-12-12,42,2179.48
636,2023-04-08,219.67,2023-12-12,2,2179.48
636,2023-09-22,89.25,2023-12-12,41,2179.48
636,2023-07-07,137.23,2023-12-12,31,2179.48
636,2023-05-27,195.79,2023-12-12,19,2179.48
636,2023-01-14,11.63,2023-12-12,46,2179.48
636,2023-04-21,344.56,2023-12-12,42,2179.48
636,2022-08-07,94.05,2023-12-12,28,2179.48
636,2022-08-25,260.7,2023-12-12,23,2179.48
636,2023-10-17,417.39,2023-12-12,38,2179.48
636,2023-04-12,268.98,2023-12-12,37,2179.48
637,2023-03-20,74.19,2024-05-25,46,1075.5700000000002
637,2023-06-26,270.86,2024-05-25,3,1075.5700000000002
637,2023-07-20,232.97,2024-05-25,18,1075.5700000000002
637,2022-11-11,323.31,2024-05-25,12,1075.5700000000002
637,2022-11-10,174.24,2024-05-25,26,1075.5700000000002
638,2023-01-30,276.67,2023-08-05,10,1561.23
638,2023-01-24,264.2,2023-08-05,41,1561.23
638,2022-09-12,36.66,2023-08-05,8,1561.23
638,2022-12-10,482.98,2023-08-05,36,1561.23
638,2023-03-16,229.59,2023-08-05,13,1561.23
638,2022-11-13,271.13,2023-08-05,27,1561.23
639,2022-07-30,243.54,2023-09-18,42,3406.42
639,2022-07-18,345.55,2023-09-18,15,3406.42
639,2023-09-06,237.74,2023-09-18,2,3406.42
639,2022-06-19,373.91,2023-09-18,2,3406.42
639,2023-03-31,97.43,2023-09-18,17,3406.42
639,2022-09-18,121.2,2023-09-18,0,3406.42
639,2022-12-07,310.42,2023-09-18,48,3406.42
639,2023-06-27,416.2,2023-09-18,3,3406.42
639,2023-02-09,394.58,2023-09-18,13,3406.42
639,2022-09-07,172.04,2023-09-18,5,3406.42
639,2023-07-10,41.83,2023-09-18,37,3406.42
639,2022-12-30,494.14,2023-09-18,3,3406.42
639,2023-05-24,157.84,2023-09-18,30,3406.42
640,2022-08-02,395.14,2023-11-19,18,791.69
640,2023-11-09,396.55,2023-11-19,31,791.69
641,2022-11-22,253.76,2023-09-08,38,417.87
641,2023-07-14,164.11,2023-09-08,20,417.87
642,2024-03-25,164.18,2024-04-29,50,1034.8600000000001
642,2023-04-23,169.27,2024-04-29,0,1034.8600000000001
642,2023-10-10,454.03,2024-04-29,22,1034.8600000000001
642,2023-02-10,220.97,2024-04-29,15,1034.8600000000001
642,2022-08-18,26.41,2024-04-29,40,1034.8600000000001
643,2023-06-27,254.55,2023-11-15,19,2079.05
643,2023-09-08,27.84,2023-11-15,27,2079.05
643,2023-02-15,128.34,2023-11-15,3,2079.05
643,2023-04-09,87.3,2023-11-15,22,2079.05
643,2023-10-20,478.0,2023-11-15,24,2079.05
643,2023-05-18,226.39,2023-11-15,43,2079.05
643,2023-08-15,292.67,2023-11-15,12,2079.05
643,2022-11-07,227.35,2023-11-15,30,2079.05
643,2022-07-30,356.61,2023-11-15,1,2079.05
644,2023-09-18,351.04,2024-02-08,45,2486.06
644,2022-08-25,413.56,2024-02-08,50,2486.06
644,2022-08-07,51.01,2024-02-08,41,2486.06
644,2023-12-22,20.81,2024-02-08,12,2486.06
644,2023-09-29,266.1,2024-02-08,4,2486.06
644,2023-07-13,100.0,2024-02-08,2,2486.06
644,2023-09-09,398.05,2024-02-08,4,2486.06
644,2022-11-28,410.52,2024-02-08,30,2486.06
644,2024-01-19,474.97,2024-02-08,44,2486.06
645,2022-11-27,147.04,2023-10-23,32,2272.67
645,2022-10-12,450.77,2023-10-23,30,2272.67
645,2022-07-17,480.97,2023-10-23,46,2272.67
645,2023-05-03,339.16,2023-10-23,10,2272.67
645,2022-06-27,385.98,2023-10-23,24,2272.67
645,2023-03-10,327.62,2023-10-23,40,2272.67
645,2023-03-25,94.73,2023-10-23,6,2272.67
645,2023-09-11,46.4,2023-10-23,47,2272.67
646,2022-12-16,438.27,2024-03-01,15,3849.21
646,2022-12-06,418.31,2024-03-01,30,3849.21
646,2023-11-05,248.93,2024-03-01,1,3849.21
646,2023-10-01,349.46,2024-03-01,39,3849.21
646,2024-01-24,13.69,2024-03-01,26,3849.21
646,2023-04-26,120.35,2024-03-01,31,3849.21
646,2023-12-23,225.47,2024-03-01,17,3849.21
646,2023-09-27,119.46,2024-03-01,29,3849.21
646,2023-02-15,205.22,2024-03-01,6,3849.21
646,2023-04-04,87.36,2024-03-01,3,3849.21
646,2023-01-22,125.31,2024-03-01,25,3849.21
646,2023-01-11,305.33,2024-03-01,2,3849.21
646,2022-10-28,448.55,2024-03-01,12,3849.21
646,2022-09-06,297.77,2024-03-01,2,3849.21
646,2023-04-19,142.44,2024-03-01,9,3849.21
646,2023-03-24,303.29,2024-03-01,46,3849.21
647,2023-10-22,116.5,2023-12-04,18,2098.75
647,2022-07-26,269.65,2023-12-04,24,2098.75
647,2023-03-28,474.16,2023-12-04,42,2098.75
647,2023-06-12,72.75,2023-12-04,20,2098.75
647,2022-08-21,263.39,2023-12-04,35,2098.75
647,2022-06-25,209.08,2023-12-04,5,2098.75
647,2023-02-07,12.93,2023-12-04,24,2098.75
647,2023-07-12,419.5,2023-12-04,35,2098.75
647,2023-09-11,260.79,2023-12-04,37,2098.75
648,2023-09-23,46.54,2024-06-18,29,4148.58
648,2024-02-23,10.9,2024-06-18,8,4148.58
648,2023-09-07,157.16,2024-06-18,12,4148.58
648,2023-10-14,288.19,2024-06-18,33,4148.58
648,2022-09-30,294.47,2024-06-18,20,4148.58
648,2022-06-22,282.2,2024-06-18,38,4148.58
648,2024-04-15,401.17,2024-06-18,13,4148.58
648,2023-02-19,359.69,2024-06-18,13,4148.58
648,2023-05-26,132.01,2024-06-18,7,4148.58
648,2023-04-07,471.21,2024-06-18,6,4148.58
648,2022-09-24,351.95,2024-06-18,4,4148.58
648,2022-07-26,422.09,2024-06-18,46,4148.58
648,2023-10-08,165.98,2024-06-18,30,4148.58
648,2023-06-15,316.15,2024-06-18,43,4148.58
648,2023-06-11,448.87,2024-06-18,6,4148.58
649,2022-08-05,472.93,2024-06-01,40,3360.7
649,2024-03-25,221.23,2024-06-01,44,3360.7
649,2023-09-12,343.97,2024-06-01,18,3360.7
649,2022-08-26,489.93,2024-06-01,47,3360.7
649,2023-11-16,317.88,2024-06-01,14,3360.7
649,2023-03-31,372.1,2024-06-01,47,3360.7
649,2024-03-01,110.07,2024-06-01,40,3360.7
649,2023-02-11,192.45,2024-06-01,36,3360.7
649,2022-10-03,262.48,2024-06-01,25,3360.7
649,2024-04-24,381.84,2024-06-01,0,3360.7
649,2023-09-12,195.82,2024-06-01,26,3360.7
650,2023-11-05,140.39,2023-12-21,9,2326.62
650,2023-11-03,203.03,2023-12-21,9,2326.62
650,2023-08-11,42.82,2023-12-21,41,2326.62
650,2022-12-31,369.5,2023-12-21,33,2326.62
650,2023-04-09,313.47,2023-12-21,42,2326.62
650,2022-07-29,340.02,2023-12-21,42,2326.62
650,2023-04-27,174.18,2023-12-21,34,2326.62
650,2023-10-22,373.96,2023-12-21,23,2326.62
650,2022-11-11,13.2,2023-12-21,1,2326.62
650,2023-04-05,356.05,2023-12-21,25,2326.62
651,2022-07-13,118.96,2024-06-05,3,1213.1
651,2024-01-10,402.23,2024-06-05,40,1213.1
651,2023-08-06,173.1,2024-06-05,44,1213.1
651,2024-02-21,414.52,2024-06-05,9,1213.1
651,2022-10-14,104.29,2024-06-05,21,1213.1
652,2022-12-05,180.16,2024-01-13,23,2414.07
652,2022-06-28,198.82,2024-01-13,3,2414.07
652,2023-09-08,385.2,2024-01-13,37,2414.07
652,2023-04-15,180.75,2024-01-13,16,2414.07
652,2023-10-24,408.67,2024-01-13,28,2414.07
652,2022-12-03,197.61,2024-01-13,35,2414.07
652,2023-05-25,59.48,2024-01-13,39,2414.07
652,2022-10-03,273.25,2024-01-13,42,2414.07
652,2022-08-07,331.18,2024-01-13,33,2414.07
652,2023-03-07,198.95,2024-01-13,29,2414.07
653,2023-01-24,246.45,2024-05-14,19,1512.75
653,2022-08-11,250.74,2024-05-14,0,1512.75
653,2022-10-15,405.48,2024-05-14,24,1512.75
653,2023-06-12,88.35,2024-05-14,32,1512.75
653,2023-07-18,92.11,2024-05-14,35,1512.75
653,2023-07-29,58.27,2024-05-14,21,1512.75
653,2023-04-15,371.35,2024-05-14,35,1512.75
654,2023-06-12,24.83,2023-10-10,25,5138.14
654,2022-06-26,53.31,2023-10-10,31,5138.14
654,2023-01-28,454.82,2023-10-10,50,5138.14
654,2023-03-14,337.9,2023-10-10,36,5138.14
654,2023-06-22,443.26,2023-10-10,8,5138.14
654,2022-11-26,138.01,2023-10-10,7,5138.14
654,2022-09-13,277.28,2023-10-10,14,5138.14
654,2023-08-10,325.12,2023-10-10,33,5138.14
654,2022-06-23,353.81,2023-10-10,42,5138.14
654,2023-07-18,309.85,2023-10-10,0,5138.14
654,2023-07-04,358.24,2023-10-10,49,5138.14
654,2023-10-09,327.48,2023-10-10,37,5138.14
654,2023-07-02,373.11,2023-10-10,43,5138.14
654,2023-07-27,281.83,2023-10-10,49,5138.14
654,2022-07-09,275.86,2023-10-10,44,5138.14
654,2023-06-23,474.66,2023-10-10,31,5138.14
654,2023-07-10,130.76,2023-10-10,6,5138.14
654,2023-03-04,198.01,2023-10-10,1,5138.14
655,2023-10-14,105.24,2023-10-27,24,4396.41
655,2023-09-16,113.78,2023-10-27,12,4396.41
655,2023-04-26,165.81,2023-10-27,34,4396.41
655,2023-04-12,415.49,2023-10-27,24,4396.41
655,2023-04-12,497.07,2023-10-27,13,4396.41
655,2023-07-04,383.11,2023-10-27,16,4396.41
655,2022-07-11,147.37,2023-10-27,34,4396.41
655,2023-09-09,337.37,2023-10-27,22,4396.41
655,2023-02-13,495.71,2023-10-27,8,4396.41
655,2023-01-27,243.32,2023-10-27,10,4396.41
655,2023-05-03,387.81,2023-10-27,29,4396.41
655,2023-03-18,478.6,2023-10-27,11,4396.41
655,2023-03-11,422.4,2023-10-27,32,4396.41
655,2022-10-07,203.33,2023-10-27,11,4396.41
656,2023-02-26,400.8,2024-03-29,7,5921.5
656,2023-04-22,194.25,2024-03-29,28,5921.5
656,2023-09-24,74.49,2024-03-29,36,5921.5
656,2022-11-11,316.43,2024-03-29,20,5921.5
656,2023-05-02,368.53,2024-03-29,15,5921.5
656,2023-06-26,281.62,2024-03-29,12,5921.5
656,2022-08-17,494.18,2024-03-29,48,5921.5
656,2023-02-19,216.4,2024-03-29,10,5921.5
656,2024-03-12,267.81,2024-03-29,6,5921.5
656,2022-10-25,493.17,2024-03-29,40,5921.5
656,2024-02-29,429.38,2024-03-29,34,5921.5
656,2023-08-25,411.49,2024-03-29,25,5921.5
656,2024-03-14,145.55,2024-03-29,20,5921.5
656,2022-07-02,294.7,2024-03-29,0,5921.5
656,2022-08-28,485.83,2024-03-29,23,5921.5
656,2023-07-04,104.28,2024-03-29,6,5921.5
656,2023-09-04,433.45,2024-03-29,49,5921.5
656,2023-01-09,25.69,2024-03-29,14,5921.5
656,2022-06-21,483.45,2024-03-29,46,5921.5
657,2023-12-20,223.69,2024-04-09,20,4363.09
657,2022-10-11,248.04,2024-04-09,11,4363.09
657,2023-06-03,57.2,2024-04-09,2,4363.09
657,2023-03-25,215.99,2024-04-09,19,4363.09
657,2023-10-03,357.98,2024-04-09,11,4363.09
657,2023-12-29,212.17,2024-04-09,49,4363.09
657,2024-02-10,26.69,2024-04-09,49,4363.09
657,2023-07-29,183.89,2024-04-09,11,4363.09
657,2022-09-05,111.76,2024-04-09,43,4363.09
657,2022-11-25,312.72,2024-04-09,38,4363.09
657,2022-09-20,211.35,2024-04-09,25,4363.09
657,2022-12-20,210.59,2024-04-09,2,4363.09
657,2022-07-14,251.36,2024-04-09,44,4363.09
657,2023-10-12,217.75,2024-04-09,31,4363.09
657,2023-08-28,323.4,2024-04-09,21,4363.09
657,2024-03-14,158.3,2024-04-09,25,4363.09
657,2022-07-19,314.23,2024-04-09,5,4363.09
657,2024-01-18,463.61,2024-04-09,7,4363.09
657,2023-06-14,192.46,2024-04-09,33,4363.09
657,2024-03-31,69.91,2024-04-09,48,4363.09
658,2023-04-02,343.54,2023-07-14,31,4285.62
658,2023-01-21,92.11,2023-07-14,31,4285.62
658,2022-09-27,419.41,2023-07-14,43,4285.62
658,2022-11-02,416.42,2023-07-14,8,4285.62
658,2023-04-01,138.64,2023-07-14,6,4285.62
658,2022-11-08,316.98,2023-07-14,15,4285.62
658,2022-08-13,89.48,2023-07-14,2,4285.62
658,2022-09-24,318.64,2023-07-14,15,4285.62
658,2023-02-11,304.13,2023-07-14,4,4285.62
658,2023-06-19,364.31,2023-07-14,3,4285.62
658,2023-07-10,69.96,2023-07-14,0,4285.62
658,2022-11-20,65.27,2023-07-14,19,4285.62
658,2023-03-06,191.01,2023-07-14,42,4285.62
658,2023-02-05,317.23,2023-07-14,10,4285.62
658,2023-03-19,455.96,2023-07-14,15,4285.62
658,2022-07-19,382.53,2023-07-14,49,4285.62
659,2023-05-17,310.54,2023-11-04,46,4138.66
659,2022-08-27,230.87,2023-11-04,13,4138.66
659,2023-07-15,16.63,2023-11-04,38,4138.66
659,2023-01-26,103.4,2023-11-04,25,4138.66
659,2023-01-20,428.55,2023-11-04,42,4138.66
659,2022-12-01,76.14,2023-11-04,50,4138.66
659,2022-07-03,198.88,2023-11-04,12,4138.66
659,2022-12-16,313.38,2023-11-04,18,4138.66
659,2023-05-30,308.31,2023-11-04,31,4138.66
659,2023-09-02,197.58,2023-11-04,19,4138.66
659,2022-12-29,202.91,2023-11-04,35,4138.66
659,2023-09-24,18.67,2023-11-04,24,4138.66
659,2022-07-06,467.51,2023-11-04,3,4138.66
659,2023-05-30,421.25,2023-11-04,24,4138.66
659,2023-05-25,152.53,2023-11-04,50,4138.66
659,2022-12-28,190.78,2023-11-04,37,4138.66
659,2022-11-01,12.65,2023-11-04,26,4138.66
659,2023-05-25,488.08,2023-11-04,38,4138.66
660,2022-11-01,483.6,2024-02-24,30,3042.52
660,2022-08-29,56.35,2024-02-24,8,3042.52
660,2023-11-01,101.2,2024-02-24,25,3042.52
660,2023-10-21,59.32,2024-02-24,37,3042.52
660,2022-08-27,487.75,2024-02-24,50,3042.52
660,2023-11-12,33.5,2024-02-24,8,3042.52
660,2023-06-29,466.71,2024-02-24,10,3042.52
660,2022-08-03,390.39,2024-02-24,26,3042.52
660,2022-12-26,181.41,2024-02-24,11,3042.52
660,2024-02-03,313.53,2024-02-24,10,3042.52
660,2022-08-11,468.76,2024-02-24,16,3042.52
661,2022-07-08,15.22,2023-08-06,2,965.4100000000001
661,2022-12-21,281.49,2023-08-06,9,965.4100000000001
661,2023-02-20,485.8,2023-08-06,31,965.4100000000001
661,2023-04-21,182.9,2023-08-06,28,965.4100000000001
662,2023-07-06,148.42,2023-07-22,1,979.05
662,2022-08-02,487.98,2023-07-22,30,979.05
662,2023-01-29,71.53,2023-07-22,1,979.05
662,2023-01-10,271.12,2023-07-22,44,979.05
663,2023-07-15,465.12,2023-07-31,47,5414.54
663,2023-03-20,470.28,2023-07-31,35,5414.54
663,2022-08-19,133.72,2023-07-31,18,5414.54
663,2023-03-07,140.99,2023-07-31,49,5414.54
663,2022-07-02,229.51,2023-07-31,41,5414.54
663,2022-11-09,466.3,2023-07-31,1,5414.54
